photo_record_id,photo_job_id,series_id,brand_id,brand_name,series_name,photo_scope,photo_type,source_name,source_record_id,source_rank,image_url,image_host,content_type,content_length,image_width,image_height,validation_status,validation_error,local_path,source_url,evidence_json,crawled_at
4dc380e5d45300703231fb19,4bf1c87307efc0d9193c3162,35,34,名爵,锐腾,series,usedcar_series_cover,dongchedi_usedcar_series,35,1,https://p3-dcd.byteimg.com/motor-mis-img/bb2d47eb3c085e6b68ec45cb47fb4b25~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/bb2d47eb3c085e6b68ec45cb47fb4b25~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""35"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:18+08:00
9bb43b99960f51c704a40a2e,c26ddeb5dcb1515370bd5756,37,34,名爵,MG7,series,usedcar_series_cover,dongchedi_usedcar_series,37,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ff5cb551200642ea9f911622b85038b5~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ff5cb551200642ea9f911622b85038b5~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""37"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:19+08:00
e396b5e193292f9d445f1c88,c26ddeb5dcb1515370bd5756,37,34,名爵,MG7,series,ranking_cover,dongchedi_ranking,e962e19818a52ebec6c18b3e,2,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ff5cb551200642ea9f911622b85038b5~tplv-resize:640:0.png?psm=motor.rank.data,p9-dcd.byteimg.com,image/png,219407,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=350&count=50,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ff5cb551200642ea9f911622b85038b5~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""e962e19818a52ebec6c18b3e"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=350&count=50""}",2026-07-08T20:19:19+08:00
002e3b15ead6120290211713,c26ddeb5dcb1515370bd5756,37,34,名爵,MG7,series,ranking_cover,dongchedi_ranking,dea3f1fc33b40f17b2739a7c,3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ff5cb551200642ea9f911622b85038b5~tplv-resize:640:0.png?psm=motor.rank.data,p3-dcd.byteimg.com,image/png,219407,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=350&count=50,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ff5cb551200642ea9f911622b85038b5~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""dea3f1fc33b40f17b2739a7c"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=350&count=50""}",2026-07-08T20:19:19+08:00
962d16767bcda44662dc5266,1330942fa18dd330b6922b58,38,65,MINI,MINI,series,usedcar_series_cover,dongchedi_usedcar_series,38,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/be9a8c71004642c693f916e35eabb24a~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/be9a8c71004642c693f916e35eabb24a~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""38"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:21+08:00
2b39b30fb405461f10c79623,5da37834822c4eced6409071,39,65,MINI,MINI CLUBMAN,series,usedcar_series_cover,dongchedi_usedcar_series,39,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e8f1a5d5be3945528c37ca27a38ee7ce~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e8f1a5d5be3945528c37ca27a38ee7ce~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""39"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:22+08:00
78e65b14912fb0c08b6f187b,8874b88de68136ba1083fbed,40,65,MINI,MINI ROADSTER,series,usedcar_series_cover,dongchedi_usedcar_series,40,1,https://p3-dcd.byteimg.com/motor-mis-img/daec8ab8ad900d26f7c3b9b4f329e241~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/daec8ab8ad900d26f7c3b9b4f329e241~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""40"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:23+08:00
85ac8a572e59f8471c9428fb,5879e924dd787261743fd8ef,41,65,MINI,MINI PACEMAN,series,usedcar_series_cover,dongchedi_usedcar_series,41,1,https://p3-dcd.byteimg.com/motor-mis-img/9aea79907876c03c1476e63d5b9b9d4c~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/9aea79907876c03c1476e63d5b9b9d4c~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""41"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:25+08:00
c2bf76f791ad0a253633e1d6,f0b17a0e5729425118fed8ce,42,65,MINI,MINI COUNTRYMAN,series,usedcar_series_cover,dongchedi_usedcar_series,42,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/624173e8a071478aa955d427b36b7153~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/624173e8a071478aa955d427b36b7153~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""42"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:26+08:00
d886776e2d298a025723be91,3b3ce506aecf25299eaa9d3f,43,65,MINI,MINI COUPE,series,usedcar_series_cover,dongchedi_usedcar_series,43,1,https://p3-dcd.byteimg.com/motor-mis-img/9ffa0415f6bc12073ed1c784090a84a7~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/9ffa0415f6bc12073ed1c784090a84a7~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""43"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:27+08:00
363b36db148366a8d6f6407d,465c9d1e444fbca7258d6fb8,44,65,MINI,MINI JCW,series,usedcar_series_cover,dongchedi_usedcar_series,44,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/548c2e141e854b09bb385093579add78~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/548c2e141e854b09bb385093579add78~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""44"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:28+08:00
2359eac36fb2c470581a9dbd,f9f18d4f0ec2c09301090197,45,65,MINI,MINI JCW CLUBMAN,series,usedcar_series_cover,dongchedi_usedcar_series,45,1,https://p3-dcd.byteimg.com/motor-mis-img/fc2fd19c2e564299aa7e330841ee927f~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/fc2fd19c2e564299aa7e330841ee927f~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""45"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:30+08:00
4b789173c4b0fd9107adb547,6708606785522aa9cd9afca2,46,65,MINI,MINI JCW PACEMAN,series,usedcar_series_cover,dongchedi_usedcar_series,46,1,https://p3-dcd.byteimg.com/motor-mis-img/43a4b09b35566ce596e1fda490a3ea63~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/43a4b09b35566ce596e1fda490a3ea63~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""46"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:31+08:00
e92642ebe79d4c1e26811757,588cc16584aef3fe9913faec,47,65,MINI,MINI JCW COUNTRYMAN,series,usedcar_series_cover,dongchedi_usedcar_series,47,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/083a9b6243974c8a85351cfac83c137b~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/083a9b6243974c8a85351cfac83c137b~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""47"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:32+08:00
7f1267b335b15dc5c47ff770,8a18eeb283cbfe7132753f59,49,48,smart,smart fortwo,series,usedcar_series_cover,dongchedi_usedcar_series,49,1,https://p3-dcd.byteimg.com/motor-mis-img/e10005719438035bd5e00343ee9dd235~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/e10005719438035bd5e00343ee9dd235~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""49"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:33+08:00
18e9f6cd1516d6af2c00fbc5,7f97b4901ed0af93fd56b150,50,48,smart,smart forfour,series,usedcar_series_cover,dongchedi_usedcar_series,50,1,https://p3-dcd.byteimg.com/motor-mis-img/b8b9532d7b1959fbccf4ff01c0718e35~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/b8b9532d7b1959fbccf4ff01c0718e35~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""50"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:35+08:00
7462c43fd4bf30a92730a56b,3a001f28f0de89d83ba0b9f4,53,157,SWM斯威汽车,斯威X7,series,usedcar_series_cover,dongchedi_usedcar_series,53,1,https://p3-dcd.byteimg.com/motor-mis-img/11fbe3c6e9192008adca4108d69b5413~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/11fbe3c6e9192008adca4108d69b5413~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""53"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:36+08:00
d011f4e934d9dd1ab731483a,55e041a6428dc33172166c1f,54,157,SWM斯威汽车,斯威X3,series,usedcar_series_cover,dongchedi_usedcar_series,54,1,https://p3-dcd.byteimg.com/motor-mis-img/e378ebdc44c1db74a9ce8171e550701c~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/e378ebdc44c1db74a9ce8171e550701c~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""54"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:37+08:00
4eb80b5d5b6c4bbacf5cde71,5e53832e38df6abf82845d51,55,66,魏牌,魏牌 VV7,series,usedcar_series_cover,dongchedi_usedcar_series,55,1,https://p3-dcd.byteimg.com/motor-mis-img/d1c98089f0e0d6d8ce954fa23d777827~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/d1c98089f0e0d6d8ce954fa23d777827~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""55"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:38+08:00
fabe4488d90000b12361a892,e6b69b0ba0de4b442be4a643,56,51,阿尔法·罗密欧,Giulia朱丽叶,series,usedcar_series_cover,dongchedi_usedcar_series,56,1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5b74e63d459b465d99ff270e845f3572~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p9-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5b74e63d459b465d99ff270e845f3572~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""56"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:39+08:00
9684e3fd8acbc613ea537f16,1ce0d7d8dd569b1591a85f90,59,51,阿尔法·罗密欧,Stelvio斯坦维,series,usedcar_series_cover,dongchedi_usedcar_series,59,1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/656d074f1a3d4def95cc821be3a67c65~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p9-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/656d074f1a3d4def95cc821be3a67c65~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""59"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:42+08:00
2e7f7323aa2503e4e1d04a9b,44b6643a76a199c4038103ff,61,80,阿斯顿·马丁,Rapide,series,usedcar_series_cover,dongchedi_usedcar_series,61,1,https://p3-dcd.byteimg.com/motor-mis-img/b0af33cb2202c9fa6edcbb61333f9518~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/b0af33cb2202c9fa6edcbb61333f9518~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""61"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:44+08:00
d8e67dd7ae6d99cc6cb26f0a,28142060b5399b96feab442c,62,80,阿斯顿·马丁,阿斯顿·马丁DB9,series,usedcar_series_cover,dongchedi_usedcar_series,62,1,https://p3-dcd.byteimg.com/motor-mis-img/725dd4b0a081c997534a0ec684c7e7ef~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/725dd4b0a081c997534a0ec684c7e7ef~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""62"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:45+08:00
a5b07c06f2476d18fb60ddc5,00d8620a12cda19d93a21c72,63,80,阿斯顿·马丁,Vantage,series,usedcar_series_cover,dongchedi_usedcar_series,63,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/98fd82f5cef44c58b57c7a6f50a1da1c~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/98fd82f5cef44c58b57c7a6f50a1da1c~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""63"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:46+08:00
00855ecfb96eb8ee9b6f3269,f355606382c0f47c251bee5c,66,80,阿斯顿·马丁,阿斯顿·马丁DB11,series,usedcar_series_cover,dongchedi_usedcar_series,66,1,https://p3-dcd.byteimg.com/motor-mis-img/ec308b9a29d44dd258a4247aef475d03~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/ec308b9a29d44dd258a4247aef475d03~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""66"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:47+08:00
14762e289147d07a82ed168e,58343a40ff8e9158e20fb5d0,67,80,阿斯顿·马丁,阿斯顿·马丁DBS,series,usedcar_series_cover,dongchedi_usedcar_series,67,1,https://p3-dcd.byteimg.com/motor-mis-img/be2282d67b21cb4ff0904f8d3bbd7ea8~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/be2282d67b21cb4ff0904f8d3bbd7ea8~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""67"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:49+08:00
f91c32c25d65101e035925cd,73213d2bbfe2aedd9e73cf35,68,80,阿斯顿·马丁,Virage,series,usedcar_series_cover,dongchedi_usedcar_series,68,1,https://p3-dcd.byteimg.com/motor-mis-img/b0c319d4b2b76e52aee369f7a97506ea~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/b0c319d4b2b76e52aee369f7a97506ea~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""68"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:19:50+08:00
